idr_name	NAME	deplete
P35968_IDR_941_995	P35968	0
Q8NDX2_IDR_510_589	Q8NDX2	0
Q96KK3_IDR_476_526	Q96KK3	0
P48551_IDR_310_417	P48551	0
Q9GZR1_IDR_779_966	Q9GZR1	0
Q9H0X9_IDR_249_362	Q9H0X9	0
Q17RD7_IDR_31_346	Q17RD7	0
O15379_IDR_382_428	O15379	0
Q8NG27_IDR_122_481	Q8NG27	0
Q53GT1_IDR_600_634	Q53GT1	0
O43164_IDR_169_411	O43164	0
Q93008_IDR_1592_1636	Q93008	1
O00507_IDR_1595_1638	O00507	0
Q14247_IDR_1_38	Q14247	0
O95071_IDR_1965_2021	O95071	1
Q96SD1_IDR_360_650	Q96SD1	0
P10451_IDR_1_314	P10451	0
Q9Y4B4_IDR_1_243	Q9Y4B4	1
Q6PF05_IDR_24_55	Q6PF05	0
Q92562_IDR_719_792	Q92562	0
A8MTZ7_IDR_145_207	A8MTZ7	0
O94888_IDR_265_401	O94888	1
O15439_IDR_632_693	O15439	0
Q8IXF0_IDR_449_793	Q8IXF0	0
Q8TBB6_IDR_680_771	Q8TBB6	0
Q7L1I2_IDR_1_91	Q7L1I2	0
Q7L0J3_IDR_1_145	Q7L0J3	0
Q496J9_IDR_1_131	Q496J9	0
Q9H2H9_IDR_1_72	Q9H2H9	0
Q96M34_IDR_1_486	Q96M34	0
Q8NET8_IDR_750_790	Q8NET8	0
Q8WXD2_IDR_1_142	Q8WXD2	0
O95391_IDR_200_257	O95391	0
P0DJD1_IDR_979_1024	P0DJD1	0
Q7Z3J3_IDR_995_1032	Q7Z3J3	0
O75129_IDR_288_349	O75129	0
Q92903_IDR_1_70	Q92903	0
P59190_IDR_178_208	P59190	0
Q8TDJ6_IDR_2095_2129	Q8TDJ6	0
Q96KN1_IDR_43_75	Q96KN1	0
Q9HCK8_IDR_1663_1736	Q9HCK8	1
O00533_IDR_1115_1170	O00533	0
Q3L8U1_IDR_1715_1770	Q3L8U1	0
Q9P2D1_IDR_1826_1899	Q9P2D1	0
Q8TDI0_IDR_1203_1252	Q8TDI0	0
Q15003_IDR_377_413	Q15003	0
Q12905_IDR_356_390	Q12905	0
O95835_IDR_1088_1128	O95835	0
Q92692_IDR_386_526	Q92692	0
O75132_IDR_1_87	O75132	0
Q9UKT9_IDR_1_117	Q9UKT9	0
Q3T8J9_IDR_542_593	Q3T8J9	1
Q8IZX4_IDR_82_235	Q8IZX4	0
Q00872_IDR_1_55	Q00872	0
O14686_IDR_1_61	O14686	0
Q92628_IDR_1104_1244	Q92628	0
Q9UH90_IDR_148_287	Q9UH90	0
Q14697_IDR_185_223	Q14697	1
A0AVK6_IDR_212_263	A0AVK6	0
Q8IWB9_IDR_643_682	Q8IWB9	0
Q9NV79_IDR_300_336	Q9NV79	0
Q9H3Q1_IDR_227_356	Q9H3Q1	0
Q9ULJ8_IDR_606_672	Q9ULJ8	0
P54257_IDR_222_311	P54257	0
Q96I76_IDR_225_320	Q96I76	0
O94985_IDR_915_971	O94985	0
Q96GA3_IDR_24_377	Q96GA3	0
Q8N8V4_IDR_237_343	Q8N8V4	0
Q96NT1_IDR_127_182	Q96NT1	0
Q96K83_IDR_1_45	Q96K83	0
P60006_IDR_46_121	P60006	0
Q9HBM0_IDR_498_779	Q9HBM0	0
Q96AV8_IDR_93_141	Q96AV8	0
O94906_IDR_1_121	O94906	1
Q8TAM6_IDR_1_284	Q8TAM6	0
Q86X45_IDR_187_251	Q86X45	0
Q8N128_IDR_68_213	Q8N128	0
O95365_IDR_132_355	O95365	0
Q9Y450_IDR_1_87	Q9Y450	1
Q9H1C4_IDR_1_54	Q9H1C4	0
Q96SB3_IDR_598_663	Q96SB3	0
Q6ZUJ8_IDR_398_631	Q6ZUJ8	0
O43561_IDR_225_262	O43561	0
P13521_IDR_69_104	P13521	0
Q13286_IDR_234_268	Q13286	0
Q9HCE6_IDR_1_309	Q9HCE6	0
Q6ZNL6_IDR_1_890	Q6ZNL6	0
P02730_IDR_1_52	P02730	0
Q99645_IDR_35_100	Q99645	0
O75563_IDR_223_295	O75563	0
Q86WV1_IDR_214_291	Q86WV1	0
Q8N4X5_IDR_63_158	Q8N4X5	0
Q9H5I5_IDR_421_490	Q9H5I5	0
O15013_IDR_1_397	O15013	0
Q6XYB7_IDR_142_198	Q6XYB7	0
O60333_IDR_705_735	O60333	0
Q9C0B1_IDR_162_194	Q9C0B1	0
Q96EB6_IDR_505_621	Q96EB6	0
Q8WUY3_IDR_2558_2632	Q8WUY3	0
Q8NDM7_IDR_749_785	Q8NDM7	0
Q8NHU2_IDR_277_347	Q8NHU2	0
Q8NHR7_IDR_111_157	Q8NHR7	0
Q13520_IDR_252_282	Q13520	0
Q99698_IDR_1006_1096	Q99698	0
Q8N123_IDR_1_92	Q8N123	0
Q9H4I0_IDR_373_479	Q9H4I0	0
Q7Z353_IDR_548_584	Q7Z353	0
Q8WXH0_IDR_2353_2393	Q8WXH0	0
Q8WZ42_IDR_4170_4272	Q8WZ42	0
Q9UBS9_IDR_31_308	Q9UBS9	0
Q9UNF0_IDR_331_425	Q9UNF0	0
Q9NS73_IDR_95_137	Q9NS73	0
Q86XK3_IDR_75_146	Q86XK3	0
Q15858_IDR_1094_1149	Q15858	0
O75643_IDR_184_256	O75643	0
Q92539_IDR_564_631	Q92539	0
Q8TDY2_IDR_221_300	Q8TDY2	0
Q5I0G3_IDR_468_518	Q5I0G3	0
Q5TCS8_IDR_488_576	Q5TCS8	0
Q8NI08_IDR_307_652	Q8NI08	0
P82094_IDR_31_503	P82094	0
P28715_IDR_296_736	P28715	0
P50851_IDR_930_1300	P50851	0
Q8NFQ8_IDR_1_247	Q8NFQ8	0
Q9BVW5_IDR_150_301	Q9BVW5	0
Q8NG08_IDR_395_425	Q8NG08	0
Q96EB6_IDR_661_747	Q96EB6	0
Q9BYX4_IDR_200_304	Q9BYX4	0
Q9H8Y5_IDR_120_153	Q9H8Y5	0
Q9BZQ6_IDR_792_907	Q9BZQ6	0
Q96RT8_IDR_149_199	Q96RT8	0
O43149_IDR_2415_2452	O43149	0
A4D1F6_IDR_1_52	A4D1F6	0
Q5R372_IDR_462_502	Q5R372	0
Q9P1Z2_IDR_581_617	Q9P1Z2	0
Q8N5I9_IDR_123_160	Q8N5I9	0
P28749_IDR_890_926	P28749	0
Q12830_IDR_562_776	Q12830	1
Q8TED4_IDR_239_282	Q8TED4	0
Q15111_IDR_545_575	Q15111	0
Q9UPR0_IDR_574_609	Q9UPR0	0
Q96M86_IDR_2687_2784	Q96M86	0
Q6ZUJ8_IDR_143_174	Q6ZUJ8	0
P30519_IDR_1_31	P30519	0
Q8TDJ6_IDR_416_482	Q8TDJ6	0
P36508_IDR_365_422	P36508	0
O75962_IDR_1249_1285	O75962	0
P52739_IDR_562_623	P52739	0
A6NEH6_IDR_1_125	A6NEH6	0
Q9BZQ8_IDR_564_928	Q9BZQ8	0
Q9NUA8_IDR_129_237	Q9NUA8	0
P06730_IDR_1_33	P06730	0
Q6P6B1_IDR_1_374	Q6P6B1	0
O94830_IDR_603_647	O94830	0
O43823_IDR_543_692	O43823	1
Q8TDB4_IDR_70_240	Q8TDB4	0
P20701_IDR_1120_1170	P20701	0
O75564_IDR_446_482	O75564	0
Q13621_IDR_141_171	Q13621	0
P24386_IDR_107_213	P24386	0
P26374_IDR_109_214	P26374	0
O75691_IDR_1695_1763	O75691	0
Q86TU7_IDR_526_594	Q86TU7	0
Q8WYQ5_IDR_359_422	Q8WYQ5	1
A1A4V9_IDR_239_272	A1A4V9	0
Q32P28_IDR_700_736	Q32P28	0
Q8IV38_IDR_367_441	Q8IV38	0
Q16566_IDR_340_473	Q16566	0
Q05086_IDR_169_226	Q05086	0
O75153_IDR_632_692	O75153	0
Q6QNY1_IDR_1_34	Q6QNY1	0
Q8NI35_IDR_455_515	Q8NI35	0
Q86YT5_IDR_162_199	Q86YT5	0
Q8TD26_IDR_1316_1385	Q8TD26	1
Q9HAU5_IDR_485_562	Q9HAU5	0
Q9UEE5_IDR_325_369	Q9UEE5	0
Q9UHI5_IDR_498_535	Q9UHI5	0
Q13370_IDR_1074_1112	Q13370	0
Q9Y6Y8_IDR_892_934	Q9Y6Y8	0
Q9H4Q3_IDR_643_707	Q9H4Q3	0
Q9HA82_IDR_335_394	Q9HA82	0
Q8IU89_IDR_334_383	Q8IU89	0
Q96G23_IDR_334_380	Q96G23	0
Q6KC79_IDR_2630_2705	Q6KC79	1
Q6PJI9_IDR_344_383	Q6PJI9	0
Q8TEQ6_IDR_1390_1427	Q8TEQ6	0
Q5FWF4_IDR_646_721	Q5FWF4	0
Q9H009_IDR_1_74	Q9H009	0
Q8NBJ4_IDR_133_401	Q8NBJ4	0
A8TX70_IDR_2584_2615	A8TX70	0
Q92598_IDR_503_587	Q92598	0
Q8NEP3_IDR_1_85	Q8NEP3	0
Q9NU22_IDR_4661_5278	Q9NU22	0
O95757_IDR_503_575	O95757	0
Q9NXG2_IDR_270_353	Q9NXG2	0
Q7Z4V5_IDR_549_671	Q7Z4V5	1
Q5QJ38_IDR_93_904	Q5QJ38	0
Q8TBZ6_IDR_277_339	Q8TBZ6	0
Q9Y5B0_IDR_334_586	Q9Y5B0	0
Q7Z2Z2_IDR_902_949	Q7Z2Z2	0
Q5VZP5_IDR_356_388	Q5VZP5	0
Q9BU70_IDR_168_320	Q9BU70	0
Q9HCE3_IDR_1229_1261	Q9HCE3	0
A6PVY3_IDR_112_158	A6PVY3	0
Q9HAS3_IDR_1_82	Q9HAS3	0
Q86V20_IDR_258_305	Q86V20	0
Q9HAW4_IDR_1_1139	Q9HAW4	0
O14497_IDR_1736_1963	O14497	0
Q9HCN4_IDR_283_374	Q9HCN4	0
Q96A49_IDR_219_336	Q96A49	0
Q8IYI6_IDR_287_328	Q8IYI6	0
Q969G5_IDR_130_261	Q969G5	0
Q9BYW2_IDR_1829_2147	Q9BYW2	0
Q969S3_IDR_89_245	Q969S3	0
P10645_IDR_64_433	P10645	0
Q8IZX4_IDR_1099_1180	Q8IZX4	0
Q8TE73_IDR_896_930	Q8TE73	0
Q6IQ49_IDR_177_379	Q6IQ49	0
Q8NHQ9_IDR_570_600	Q8NHQ9	0
Q00987_IDR_334_431	Q00987	0
Q9GZR7_IDR_261_383	Q9GZR7	0
Q8N831_IDR_1_200	Q8N831	0
Q9ULW6_IDR_1_94	Q9ULW6	0
Q9UJ04_IDR_1_201	Q9UJ04	0
Q96NT1_IDR_1_65	Q96NT1	0
Q8TDI0_IDR_1532_1699	Q8TDI0	0
P31268_IDR_186_230	P31268	0
Q9NWH9_IDR_70_383	Q9NWH9	0
P51858_IDR_94_240	P51858	0
O15355_IDR_162_326	O15355	0
Q8N543_IDR_372_433	Q8N543	0
A1Z1Q3_IDR_242_425	A1Z1Q3	0
O15054_IDR_1291_1321	O15054	0
Q9BQE6_IDR_1_179	Q9BQE6	0
Q9ULX3_IDR_104_204	Q9ULX3	0
Q16626_IDR_1_131	Q16626	0
A0A1W2PR82_IDR_1_80	A0A1W2PR82	0
O75807_IDR_51_552	O75807	0
Q96GN5_IDR_89_138	Q96GN5	0
Q9HCE9_IDR_658_727	Q9HCE9	0
Q8N7H5_IDR_363_531	Q8N7H5	0
Q9UHH9_IDR_339_372	Q9UHH9	0
Q9Y5Q8_IDR_464_519	Q9Y5Q8	1
P36915_IDR_532_596	P36915	0
P51784_IDR_645_712	P51784	0
Q9UPR3_IDR_406_639	Q9UPR3	0
P37275_IDR_964_1124	P37275	0
Q8IX15_IDR_504_550	Q8IX15	1
Q8IUX7_IDR_1099_1138	Q8IUX7	0
O95373_IDR_881_913	O95373	0
Q01105_IDR_238_290	Q01105	0
Q8WV44_IDR_52_90	Q8WV44	0
Q96BY7_IDR_867_900	Q96BY7	0
Q13111_IDR_605_656	Q13111	1
P21817_IDR_4585_4625	P21817	0
P07199_IDR_390_538	P07199	0
Q96NB3_IDR_328_360	Q96NB3	0
Q9Y4R7_IDR_43_80	Q9Y4R7	0
Q05086_IDR_389_423	Q05086	0
Q92973_IDR_329_378	Q92973	0
Q96HA7_IDR_458_528	Q96HA7	0
Q9HCU9_IDR_1_53	Q9HCU9	0
Q5PSV4_IDR_1_59	Q5PSV4	0
Q9NR48_IDR_2835_2914	Q9NR48	0
Q96SW2_IDR_1_44	Q96SW2	0
Q9P2K9_IDR_1_42	Q9P2K9	0
Q06418_IDR_856_890	Q06418	0
Q86TP1_IDR_369_407	Q86TP1	0
P22670_IDR_914_967	P22670	0
P17948_IDR_932_989	P17948	0
Q8IU57_IDR_479_520	Q8IU57	0
P20700_IDR_551_582	P20700	0
Q9ULR0_IDR_191_241	Q9ULR0	0
Q9Y2G9_IDR_160_197	Q9Y2G9	0
Q9HCU0_IDR_344_388	Q9HCU0	0
A6NGS2_IDR_79_130	A6NGS2	0
Q8TC90_IDR_200_364	Q8TC90	0
A6NFI3_IDR_1_157	A6NFI3	0
Q14761_IDR_92_188	Q14761	0
Q96F63_IDR_194_274	Q96F63	0
Q8IWT3_IDR_1658_1690	Q8IWT3	0
Q4G0X9_IDR_1_289	Q4G0X9	0
Q8WYR4_IDR_225_309	Q8WYR4	0
Q96NY9_IDR_219_257	Q96NY9	0
Q8IZ69_IDR_1_56	Q8IZ69	0
Q9H3P7_IDR_22_69	Q9H3P7	0
O95248_IDR_91_121	O95248	0
Q96AD5_IDR_258_294	Q96AD5	0
Q5TGJ6_IDR_87_251	Q5TGJ6	0
Q53EQ6_IDR_538_583	Q53EQ6	0
Q9UK22_IDR_1_44	Q9UK22	0
P27815_IDR_842_886	P27815	0
O14745_IDR_113_148	O14745	0
Q71RG4_IDR_74_169	Q71RG4	0
P41214_IDR_181_258	P41214	0
Q8WUQ7_IDR_471_556	Q8WUQ7	0
P24386_IDR_609_653	P24386	0
P26374_IDR_611_656	P26374	0
Q92736_IDR_1855_1891	Q92736	0
Q9ULW3_IDR_1_41	Q9ULW3	0
Q13045_IDR_947_977	Q13045	0
Q8N129_IDR_202_248	Q8N129	0
Q7Z6M4_IDR_326_381	Q7Z6M4	0
O60840_IDR_765_829	O60840	0
Q9UFB7_IDR_169_427	Q9UFB7	0
Q9Y4E8_IDR_937_981	Q9Y4E8	0
Q6ZSY5_IDR_63_102	Q6ZSY5	0
Q9Y5Y9_IDR_1003_1088	Q9Y5Y9	0
Q08493_IDR_663_712	Q08493	0
A6NE52_IDR_1091_1164	A6NE52	0
Q9UHQ7_IDR_1_52	Q9UHQ7	0
Q14432_IDR_1092_1141	Q14432	0
O43156_IDR_774_853	O43156	0
Q99698_IDR_1174_1257	Q99698	0
Q96D96_IDR_46_83	Q96D96	0
O15055_IDR_1224_1255	O15055	0
Q8IY51_IDR_429_466	Q8IY51	0
Q6XZF7_IDR_209_242	Q6XZF7	0
Q8N5A5_IDR_64_126	Q8N5A5	0
Q8WVB6_IDR_247_277	Q8WVB6	0
Q9UJX5_IDR_750_808	Q9UJX5	0
O75496_IDR_160_209	O75496	0
O94979_IDR_512_558	O94979	0
Q5TCS8_IDR_1039_1079	Q5TCS8	0
P27815_IDR_712_840	P27815	0
Q07343_IDR_685_736	Q07343	0
O94913_IDR_1279_1315	O94913	0
Q9Y485_IDR_2442_2480	Q9Y485	0
Q9BVS5_IDR_412_443	Q9BVS5	0
Q69YN4_IDR_579_616	Q69YN4	0
Q92748_IDR_77_107	Q92748	0
Q9Y4W2_IDR_195_256	Q9Y4W2	0
P13866_IDR_567_597	P13866	0
P14625_IDR_750_803	P14625	0
Q8TDN2_IDR_56_92	Q8TDN2	0
Q5TCS8_IDR_893_925	Q5TCS8	0
Q9H0K4_IDR_561_594	Q9H0K4	0
Q53EV4_IDR_1_38	Q53EV4	0
Q5TCS8_IDR_1191_1255	Q5TCS8	0
Q5VTH9_IDR_430_465	Q5VTH9	0
O75054_IDR_997_1027	O75054	0
Q8TBY9_IDR_1_245	Q8TBY9	0
Q6ZU64_IDR_1715_1829	Q6ZU64	0
Q5TCS8_IDR_186_226	Q5TCS8	0
A1A519_IDR_270_310	A1A519	0
O75691_IDR_2572_2613	O75691	0
Q07864_IDR_1935_1971	Q07864	0
O15050_IDR_1078_1140	O15050	0
P11388_IDR_1091_1121	P11388	0
Q9Y4C8_IDR_665_726	Q9Y4C8	0
Q4G1C9_IDR_291_344	Q4G1C9	0
Q5BKZ1_IDR_469_582	Q5BKZ1	1
Q99733_IDR_118_155	Q99733	0
Q68CQ4_IDR_78_186	Q68CQ4	0
Q08499_IDR_739_809	Q08499	0
Q9H5I5_IDR_837_904	Q9H5I5	0
P35499_IDR_928_988	P35499	0
Q96PZ0_IDR_1_101	Q96PZ0	0
Q03701_IDR_625_691	Q03701	0
Q96M86_IDR_3586_3651	Q96M86	0
P27797_IDR_357_417	P27797	0
Q8NFD5_IDR_1694_1775	Q8NFD5	0
Q6P5Q4_IDR_76_195	Q6P5Q4	0
Q9H0K4_IDR_365_420	Q9H0K4	0
Q5TD94_IDR_376_425	Q5TD94	0
P14314_IDR_278_358	P14314	0
Q8N3E9_IDR_486_519	Q8N3E9	0
Q8WW18_IDR_1_67	Q8WW18	0
Q9H091_IDR_112_198	Q9H091	0
Q6RSH7_IDR_1_40	Q6RSH7	0
Q96DZ5_IDR_1_40	Q96DZ5	0
O94769_IDR_159_302	O94769	0
Q8N4Q1_IDR_107_142	Q8N4Q1	0
Q9H792_IDR_1407_1453	Q9H792	0
Q13105_IDR_114_304	Q13105	0
Q9BTK6_IDR_1_86	Q9BTK6	0
Q15020_IDR_1_91	Q15020	0
O60678_IDR_1_44	O60678	0
Q6ZQY2_IDR_1_50	Q6ZQY2	0
Q14999_IDR_1331_1384	Q14999	0
Q8N108_IDR_1_176	Q8N108	0
Q7Z3K6_IDR_1_171	Q7Z3K6	1
Q8WZ55_IDR_245_320	Q8WZ55	0
Q9NQC8_IDR_1_62	Q9NQC8	0
Q9BWU0_IDR_279_358	Q9BWU0	0
Q9NQZ2_IDR_1_128	Q9NQZ2	0
Q9P287_IDR_1_53	Q9P287	0
Q9NY61_IDR_1_214	Q9NY61	0
Q14692_IDR_397_744	Q14692	1
Q9Y4B6_IDR_1393_1507	Q9Y4B6	0
P39687_IDR_151_249	P39687	0
Q8N9N8_IDR_111_165	Q8N9N8	0
Q9Y4W2_IDR_511_624	Q9Y4W2	0
O15259_IDR_61_148	O15259	0
Q9BQG0_IDR_696_755	Q9BQG0	0
O43847_IDR_134_207	O43847	0
Q92688_IDR_150_251	Q92688	0
Q8TEX9_IDR_627_658	Q8TEX9	0
O60763_IDR_930_962	O60763	0
Q99733_IDR_341_375	Q99733	0
P46060_IDR_351_429	P46060	0
Q8TBB5_IDR_489_520	Q8TBB5	0
Q15061_IDR_600_677	Q15061	0
Q2NL82_IDR_408_472	Q2NL82	0
Q96RS0_IDR_51_102	Q96RS0	0
Q9H5I5_IDR_608_675	Q9H5I5	0
Q9H5I5_IDR_148_198	Q9H5I5	0
P43307_IDR_33_78	P43307	0
Q13610_IDR_45_113	Q13610	0
Q9ULW6_IDR_163_237	Q9ULW6	0
Q9BVP2_IDR_459_549	Q9BVP2	0
Q06481_IDR_206_318	Q06481	0
O95983_IDR_250_291	O95983	0
O95279_IDR_425_469	O95279	0
Q86VY4_IDR_387_417	Q86VY4	0
Q8NI35_IDR_641_675	Q8NI35	0
O15397_IDR_883_944	O15397	0
Q96PY6_IDR_1066_1178	Q96PY6	1
Q9UKY1_IDR_824_873	Q9UKY1	0
Q9UKN5_IDR_759_790	Q9UKN5	0
P56182_IDR_233_292	P56182	0
Q8WU90_IDR_297_396	Q8WU90	0
O95905_IDR_495_596	O95905	0
Q9UPY3_IDR_1408_1443	Q9UPY3	0
P58658_IDR_355_392	P58658	0
Q9HCG8_IDR_408_441	Q9HCG8	0
P17480_IDR_648_764	P17480	1
Q96MT7_IDR_1494_1538	Q96MT7	0
P0CB47_IDR_301_393	P0CB47	0
Q9UJK0_IDR_226_302	Q9UJK0	0
A1L162_IDR_116_156	A1L162	0
Q9H4D0_IDR_888_945	Q9H4D0	0
Q5TAQ9_IDR_1_135	Q5TAQ9	0
A6NGE4_IDR_1_137	A6NGE4	0
Q9P1Y6_IDR_1_104	Q9P1Y6	0
Q4ZG55_IDR_44_74	Q4ZG55	0
Q4FZB7_IDR_811_846	Q4FZB7	0
Q4LE39_IDR_268_303	Q4LE39	0
P29374_IDR_270_307	P29374	0
Q9HAU5_IDR_1012_1108	Q9HAU5	0
P55010_IDR_387_425	P55010	0
Q5H9L4_IDR_286_391	Q5H9L4	0
Q8IWT3_IDR_2437_2517	Q8IWT3	0
Q96CW6_IDR_226_286	Q96CW6	0
Q15029_IDR_1_55	Q15029	0
Q96A61_IDR_52_174	Q96A61	0
O00165_IDR_14_60	O00165	0
P05067_IDR_190_290	P05067	0
O75469_IDR_1_36	O75469	0
Q8WV44_IDR_127_169	Q8WV44	0
Q96L73_IDR_2653_2696	Q96L73	0
Q9BQ16_IDR_388_436	Q9BQ16	0
Q6GMV2_IDR_385_418	Q6GMV2	0
Q15545_IDR_185_282	Q15545	0
Q96S99_IDR_216_260	Q96S99	0
P51511_IDR_577_609	P51511	0
Q8IXJ6_IDR_1_36	Q8IXJ6	0
Q86UZ6_IDR_506_584	Q86UZ6	0
Q9NRD5_IDR_372_415	Q9NRD5	0
P07237_IDR_474_508	P07237	0
O60721_IDR_618_896	O60721	0
Q5F1R6_IDR_271_310	Q5F1R6	0
Q9Y3S2_IDR_199_307	Q9Y3S2	0
P26583_IDR_165_209	P26583	0
P09429_IDR_166_215	P09429	0
O15347_IDR_163_200	O15347	0
Q9BTT0_IDR_149_268	Q9BTT0	0
Q9P2D3_IDR_1200_1239	Q9P2D3	0
O14787_IDR_319_367	O14787	0
P51693_IDR_213_325	P51693	0
Q5HYW3_IDR_315_493	Q5HYW3	0
P13521_IDR_207_303	P13521	0
Q9UL54_IDR_720_940	Q9UL54	0
P51532_IDR_645_699	P51532	0
Q05DH4_IDR_527_846	Q05DH4	0
Q99983_IDR_386_421	Q99983	0
P46019_IDR_629_664	P46019	0
Q86VP6_IDR_310_342	Q86VP6	0
O75155_IDR_313_345	O75155	0
Q8TDJ6_IDR_2468_2500	Q8TDJ6	0
Q15910_IDR_183_216	Q15910	0
Q96FV9_IDR_191_227	Q96FV9	0
B7ZW38_IDR_192_293	B7ZW38	0
P0DMR1_IDR_192_293	P0DMR1	0
Q8NEP3_IDR_303_725	Q8NEP3	0
Q9NYV6_IDR_264_301	Q9NYV6	0
Q9NX52_IDR_1_41	Q9NX52	0
Q99614_IDR_1_113	Q99614	0
Q96QE3_IDR_1089_1122	Q96QE3	0
Q9UKP3_IDR_307_347	Q9UKP3	0
P14625_IDR_288_325	P14625	0
O95400_IDR_233_277	O95400	0
Q13438_IDR_262_368	Q13438	0
P51178_IDR_446_482	P51178	0
Q9UJA5_IDR_269_348	Q9UJA5	0
Q8IWA0_IDR_758_807	Q8IWA0	0
P17040_IDR_574_709	P17040	0
Q9NVC6_IDR_50_86	Q9NVC6	0
Q9BSW2_IDR_120_155	Q9BSW2	0
Q8WXD2_IDR_204_270	Q8WXD2	0
Q96MT7_IDR_1_100	Q96MT7	0
Q9H1E5_IDR_219_349	Q9H1E5	0
Q9Y6R4_IDR_430_505	Q9Y6R4	0
Q6GPH6_IDR_131_161	Q6GPH6	0
Q15361_IDR_868_905	Q15361	0
Q9NUP7_IDR_376_413	Q9NUP7	0
P47712_IDR_427_458	P47712	0
Q9UGP8_IDR_723_760	Q9UGP8	0
O75563_IDR_64_103	O75563	0
Q14566_IDR_662_710	Q14566	1
Q99590_IDR_1_36	Q99590	0
O75153_IDR_1_37	O75153	0
Q86UV5_IDR_612_643	Q86UV5	0
Q70CQ2_IDR_85_144	Q70CQ2	0
Q9Y485_IDR_418_469	Q9Y485	0
Q9H2P0_IDR_841_1102	Q9H2P0	0
Q9H2G4_IDR_426_682	Q9H2G4	0
Q14515_IDR_1_424	Q14515	0
P49792_IDR_1136_1167	P49792	0
Q9C091_IDR_51_102	Q9C091	1
Q2TAZ0_IDR_1319_1355	Q2TAZ0	0
Q8WYN3_IDR_279_411	Q8WYN3	0
Q9UK59_IDR_385_544	Q9UK59	0
Q9UPZ3_IDR_654_715	Q9UPZ3	0
Q8N5H3_IDR_128_179	Q8N5H3	0
P49190_IDR_498_550	P49190	0
Q5TZF3_IDR_1_34	Q5TZF3	0
P52569_IDR_607_658	P52569	0
Q15413_IDR_4096_4146	Q15413	0
Q9ULX6_IDR_545_646	Q9ULX6	0
Q5T1M5_IDR_818_1219	Q5T1M5	0
Q15459_IDR_316_406	Q15459	0
Q5JUK9_IDR_1_113	Q5JUK9	0
Q92736_IDR_4201_4248	Q92736	0
Q8TDJ6_IDR_1913_2032	Q8TDJ6	0
O95400_IDR_1_82	O95400	0
Q14684_IDR_230_306	Q14684	1
Q9Y4C8_IDR_134_289	Q9Y4C8	0
Q8IY81_IDR_325_660	Q8IY81	0
P43243_IDR_582_779	P43243	0
Q76FK4_IDR_800_1108	Q76FK4	0
O00566_IDR_100_364	O00566	0
Q92834_IDR_370_1020	Q92834	0
Q96ST2_IDR_1_551	Q96ST2	0
Q9BXP5_IDR_258_415	Q9BXP5	0
Q9H1E3_IDR_1_243	Q9H1E3	0
O95602_IDR_1362_1494	O95602	0
Q99442_IDR_288_399	Q99442	0
Q96JJ7_IDR_401_454	Q96JJ7	0
Q96L12_IDR_350_384	Q96L12	0
O14967_IDR_496_610	O14967	0
Q53F19_IDR_183_256	Q53F19	0
Q8N9T8_IDR_169_226	Q8N9T8	1
P07900_IDR_226_279	P07900	0
Q9H501_IDR_75_343	Q9H501	1
Q9NW13_IDR_196_332	Q9NW13	1
Q9P0P8_IDR_86_126	Q9P0P8	0
Q9Y3T9_IDR_92_145	Q9Y3T9	0
Q14692_IDR_762_844	Q14692	1
Q9Y3T9_IDR_633_749	Q9Y3T9	0
Q7KZ85_IDR_1_268	Q7KZ85	0
Q9BXY0_IDR_194_279	Q9BXY0	0
P27824_IDR_504_592	P27824	0
Q13206_IDR_691_857	Q13206	0
O43719_IDR_376_737	O43719	0
P82970_IDR_1_282	P82970	0
P31273_IDR_205_242	P31273	0
P78362_IDR_248_510	P78362	0
Q00839_IDR_41_281	Q00839	0
Q12797_IDR_85_336	Q12797	0
Q6NXS1_IDR_1_205	Q6NXS1	0
P41236_IDR_1_205	P41236	0
Q7Z5K2_IDR_1051_1109	Q7Z5K2	0
O43290_IDR_353_645	O43290	1
Q10570_IDR_406_454	Q10570	0
P20042_IDR_1_165	P20042	0
Q03701_IDR_824_973	Q03701	0
Q9UEE9_IDR_1_162	Q9UEE9	0
Q13367_IDR_255_295	Q13367	0
Q8IY37_IDR_496_584	Q8IY37	0
P21815_IDR_1_289	P21815	0
Q8TBX8_IDR_294_346	Q8TBX8	0
Q9BT43_IDR_111_197	Q9BT43	0
P07196_IDR_405_543	P07196	0
Q9UKL0_IDR_445_485	Q9UKL0	0
P15170_IDR_1_71	P15170	0
O60264_IDR_1_85	O60264	0
P21817_IDR_4249_4538	P21817	0
P06454_IDR_1_111	P06454	0
Q9UHG0_IDR_226_476	Q9UHG0	0
I3L3R5_IDR_69_154	I3L3R5	0
Q9UI46_IDR_114_202	Q9UI46	0
Q8TBB5_IDR_351_426	Q8TBB5	0
Q9UNS1_IDR_1097_1208	Q9UNS1	0
Q8N594_IDR_169_234	Q8N594	1
Q96MT7_IDR_704_737	Q96MT7	0
Q9GZS0_IDR_563_605	Q9GZS0	0
O75691_IDR_863_907	O75691	0
Q15269_IDR_227_264	Q15269	0
P31639_IDR_567_604	P31639	0
Q9UP79_IDR_155_213	Q9UP79	0
Q96BP3_IDR_1_63	Q96BP3	0
Q9HB96_IDR_174_279	Q9HB96	0
