idr_name	NAME	deplete
>sp|B5ME19|EIFCL_HUMAN.diso:1	B5ME19	0
>sp|Q99613|EIF3C_HUMAN.diso:1	Q99613	0
>sp|Q9NSI8|SAMN1_HUMAN.diso:3	Q9NSI8	0
>sp|Q16819|MEP1A_HUMAN.diso:3	Q16819	0
>sp|Q8IVL0|NAV3_HUMAN.diso:2	Q8IVL0	0
>sp|Q6P9H5|GIMA6_HUMAN.diso:1	Q6P9H5	0
>sp|O00213|APBB1_HUMAN.diso:2	O00213	0
>sp|Q9P2U7|VGLU1_HUMAN.diso:2	Q9P2U7	0
>sp|P15884|ITF2_HUMAN.diso:2	P15884	0
>sp|Q6ZRI6|CO039_HUMAN.diso:2	Q6ZRI6	0
>sp|P61278|SMS_HUMAN.diso:3	P61278	0
>sp|Q96PE2|ARHGH_HUMAN.diso:3	Q96PE2	0
>sp|Q9Y4L1|HYOU1_HUMAN.diso:4	Q9Y4L1	0
>sp|P17040|ZSC20_HUMAN.diso:4	P17040	0
>sp|Q8TEQ0|SNX29_HUMAN.diso:5	Q8TEQ0	0
>sp|O95279|KCNK5_HUMAN.diso:6	O95279	0
>sp|P78536|ADA17_HUMAN.diso:3	P78536	0
>sp|Q6PIS1|S23A3_HUMAN.diso:3	Q6PIS1	0
>sp|Q8IV77|CNGA4_HUMAN.diso:2	Q8IV77	0
>sp|P40337|VHL_HUMAN.diso:1	P40337	0
>sp|Q9BXN6|SPNXD_HUMAN.diso:2	Q9BXN6	0
>sp|Q9NY87|SPNXC_HUMAN.diso:2	Q9NY87	0
>sp|O95750|FGF19_HUMAN.diso:3	O95750	0
>sp|Q9P1Z2|CACO1_HUMAN.diso:3	Q9P1Z2	0
>sp|Q9BRR9|RHG09_HUMAN.diso:8	Q9BRR9	0
>sp|Q6ZWJ1|STXB4_HUMAN.diso:2	Q6ZWJ1	0
>sp|O43149|ZZEF1_HUMAN.diso:7	O43149	0
>sp|Q9BXK5|B2L13_HUMAN.diso:6	Q9BXK5	0
>sp|Q9BUR4|TCAB1_HUMAN.diso:1	Q9BUR4	0
>sp|Q13477|MADCA_HUMAN.diso:4	Q13477	0
>sp|Q6P996|PDXD1_HUMAN.diso:7	Q6P996	0
>sp|Q5PRF9|SMAG2_HUMAN.diso:3	Q5PRF9	0
>sp|Q9Y5X4|NR2E3_HUMAN.diso:4	Q9Y5X4	0
>sp|O94887|FARP2_HUMAN.diso:5	O94887	0
>sp|P35414|APJ_HUMAN.diso:3	P35414	0
>sp|P54284|CACB3_HUMAN.diso:3	P54284	0
>sp|Q5T5P2|SKT_HUMAN.diso:1	Q5T5P2	0
>sp|P10911|MCF2_HUMAN.diso:3	P10911	0
>sp|Q5H9B9|BM2KL_HUMAN.diso:1	Q5H9B9	0
>sp|P58753|TIRAP_HUMAN.diso:2	P58753	0
>sp|Q8TE67|ES8L3_HUMAN.diso:5	Q8TE67	0
>sp|A1L390|PKHG3_HUMAN.diso:1	A1L390	0
>sp|P35670|ATP7B_HUMAN.diso:1	P35670	0
>sp|Q9UJX2|CDC23_HUMAN.diso:4	Q9UJX2	0
>sp|P16284|PECA1_HUMAN.diso:2	P16284	0
>sp|Q2Y0W8|S4A8_HUMAN.diso:3	Q2Y0W8	0
>sp|P28749|RBL1_HUMAN.diso:7	P28749	0
>sp|P32927|IL3RB_HUMAN.diso:6	P32927	0
>sp|Q8N0W4|NLGNX_HUMAN.diso:3	Q8N0W4	0
>sp|Q8NFZ3|NLGNY_HUMAN.diso:4	Q8NFZ3	0
>sp|Q96JY0|MAEL_HUMAN.diso:2	Q96JY0	0
>sp|Q9UFC0|LRWD1_HUMAN.diso:2	Q9UFC0	0
>sp|C9JXX5|CK094_HUMAN.diso:3	C9JXX5	0
>sp|O15013|ARHGA_HUMAN.diso:6	O15013	0
>sp|O60504|VINEX_HUMAN.diso:2	O60504	0
>sp|Q86V25|VASH2_HUMAN.diso:1	Q86V25	0
>sp|Q96EU6|RRP36_HUMAN.diso:1	Q96EU6	0
>sp|Q9H4B4|PLK3_HUMAN.diso:2	Q9H4B4	0
>sp|Q6ZQR2|CFA77_HUMAN.diso:8	Q6ZQR2	0
>sp|Q9BUB5|MKNK1_HUMAN.diso:1	Q9BUB5	0
>sp|Q9Y2G9|SBNO2_HUMAN.diso:15	Q9Y2G9	0
>sp|Q504T8|MIDN_HUMAN.diso:9	Q504T8	0
>sp|Q8TEB9|RHBL4_HUMAN.diso:2	Q8TEB9	0
>sp|P10586|PTPRF_HUMAN.diso:4	P10586	0
>sp|Q63HR2|TNS2_HUMAN.diso:3	Q63HR2	0
>sp|Q8TBC3|SHKB1_HUMAN.diso:2	Q8TBC3	1
>sp|Q9H0J4|QRIC2_HUMAN.diso:6	Q9H0J4	0
>sp|Q9HB29|ILRL2_HUMAN.diso:2	Q9HB29	0
>sp|Q92729|PTPRU_HUMAN.diso:3	Q92729	0
>sp|Q12923|PTN13_HUMAN.diso:16	Q12923	0
>sp|Q6VY07|PACS1_HUMAN.diso:3	Q6VY07	0
>sp|Q13131|AAPK1_HUMAN.diso:3	Q13131	0
>sp|Q92888|ARHG1_HUMAN.diso:3	Q92888	0
>sp|Q9BZE3|BARH1_HUMAN.diso:1	Q9BZE3	0
>sp|Q8IV31|TM139_HUMAN.diso:2	Q8IV31	0
>sp|Q7Z402|TMC7_HUMAN.diso:1	Q7Z402	0
>sp|Q9P2P6|STAR9_HUMAN.diso:14	Q9P2P6	0
>sp|Q9NX45|SOLH2_HUMAN.diso:2	Q9NX45	0
>sp|O14827|RGRF2_HUMAN.diso:9	O14827	0
>sp|Q5XG87|PAPD7_HUMAN.diso:2	Q5XG87	0
>sp|Q17R89|RHG44_HUMAN.diso:4	Q17R89	0
>sp|Q08AG5|ZN844_HUMAN.diso:17	Q08AG5	0
>sp|Q6UXX5|ITIH6_HUMAN.diso:5	Q6UXX5	0
>sp|P42695|CNDD3_HUMAN.diso:7	P42695	0
>sp|Q86UW9|DTX2_HUMAN.diso:3	Q86UW9	0
>sp|Q8N8W4|PLPL1_HUMAN.diso:3	Q8N8W4	0
>sp|Q8TEJ3|SH3R3_HUMAN.diso:4	Q8TEJ3	0
>sp|Q9C0D4|Z518B_HUMAN.diso:4	Q9C0D4	0
>sp|P05549|AP2A_HUMAN.diso:1	P05549	0
>sp|Q92754|AP2C_HUMAN.diso:1	Q92754	0
>sp|Q92625|ANS1A_HUMAN.diso:10	Q92625	0
>sp|Q58A45|PAN3_HUMAN.diso:2	Q58A45	0
>sp|Q8WWW8|GAB3_HUMAN.diso:3	Q8WWW8	0
>sp|C9JH25|PRRT4_HUMAN.diso:5	C9JH25	0
>sp|Q9BWX5|GATA5_HUMAN.diso:1	Q9BWX5	0
>sp|Q9ULT6|ZNRF3_HUMAN.diso:5	Q9ULT6	0
>sp|P57058|HUNK_HUMAN.diso:3	P57058	0
>sp|Q9H329|E41LB_HUMAN.diso:2	Q9H329	0
>sp|Q14721|KCNB1_HUMAN.diso:7	Q14721	0
>sp|Q9Y4J8|DTNA_HUMAN.diso:5	Q9Y4J8	0
>sp|Q92574|TSC1_HUMAN.diso:5	Q92574	0
>sp|Q7Z3H0|PANKY_HUMAN.diso:4	Q7Z3H0	0
>sp|Q9ULC8|ZDHC8_HUMAN.diso:3	Q9ULC8	0
>sp|A6NDR6|ME3L1_HUMAN.diso:1	A6NDR6	0
>sp|Q86T96|RN180_HUMAN.diso:4	Q86T96	0
>sp|O60315|ZEB2_HUMAN.diso:1	O60315	0
>sp|P37275|ZEB1_HUMAN.diso:1	P37275	0
>sp|Q9UK61|TASOR_HUMAN.diso:4	Q9UK61	0
>sp|Q8N865|CG031_HUMAN.diso:3	Q8N865	0
>sp|Q96JM2|ZN462_HUMAN.diso:3	Q96JM2	1
>sp|O14948|TFEC_HUMAN.diso:1	O14948	0
>sp|Q9Y4C0|NRX3A_HUMAN.diso:3	Q9Y4C0	0
>sp|A0JNW5|UH1BL_HUMAN.diso:7	A0JNW5	0
>sp|Q8N3X6|LCORL_HUMAN.diso:2	Q8N3X6	1
>sp|Q9BVS4|RIOK2_HUMAN.diso:4	Q9BVS4	0
>sp|Q9NYI0|PSD3_HUMAN.diso:4	Q9NYI0	0
>sp|Q9NP61|ARFG3_HUMAN.diso:4	Q9NP61	0
>sp|Q13422|IKZF1_HUMAN.diso:1	Q13422	0
>sp|Q9H2S9|IKZF4_HUMAN.diso:1	Q9H2S9	0
>sp|Q2M1Z3|RHG31_HUMAN.diso:2	Q2M1Z3	0
>sp|Q8NEY1|NAV1_HUMAN.diso:1	Q8NEY1	0
>sp|P59817|Z280A_HUMAN.diso:2	P59817	0
>sp|Q9NXL9|MCM9_HUMAN.diso:4	Q9NXL9	0
>sp|Q9P0K7|RAI14_HUMAN.diso:5	Q9P0K7	0
>sp|P54259|ATN1_HUMAN.diso:1	P54259	0
>sp|O60885|BRD4_HUMAN.diso:5	O60885	0
>sp|P55316|FOXG1_HUMAN.diso:1	P55316	0
>sp|Q5JU85|IQEC2_HUMAN.diso:2	Q5JU85	0
>sp|Q96EV2|RBM33_HUMAN.diso:1	Q96EV2	0
>sp|Q2VWA4|SKOR2_HUMAN.diso:5	Q2VWA4	0
>sp|O95886|DLGP3_HUMAN.diso:1	O95886	0
>sp|O00555|CAC1A_HUMAN.diso:8	O00555	0
>sp|Q00975|CAC1B_HUMAN.diso:7	Q00975	0
>sp|O00257|CBX4_HUMAN.diso:3	O00257	0
>sp|P51608|MECP2_HUMAN.diso:3	P51608	0
>sp|O43900|PRIC3_HUMAN.diso:2	O43900	0
>sp|O95271|TNKS1_HUMAN.diso:1	O95271	0
>sp|P58505|CU058_HUMAN.diso:1	P58505	0
>sp|O94875|SRBS2_HUMAN.diso:2	O94875	0
>sp|Q8NDT2|RB15B_HUMAN.diso:8	Q8NDT2	0
>sp|O60563|CCNT1_HUMAN.diso:2	O60563	0
>sp|Q70CQ2|UBP34_HUMAN.diso:2	Q70CQ2	0
>sp|Q13627|DYR1A_HUMAN.diso:5	Q13627	0
>sp|O95180|CAC1H_HUMAN.diso:5	O95180	0
>sp|P31269|HXA9_HUMAN.diso:3	P31269	0
>sp|Q99946|PRRT1_HUMAN.diso:1	Q99946	0
>sp|A8MV65|VGLL3_HUMAN.diso:3	A8MV65	0
>sp|O15083|ERC2_HUMAN.diso:12	O15083	0
>sp|Q13433|S39A6_HUMAN.diso:7	Q13433	0
>sp|I3L3R5|CCER2_HUMAN.diso:4	I3L3R5	0
>sp|O14594|NCAN_HUMAN.diso:6	O14594	0
>sp|Q96AQ6|PBIP1_HUMAN.diso:4	Q96AQ6	0
>sp|P55201|BRPF1_HUMAN.diso:2	P55201	0
>sp|Q03052|PO3F1_HUMAN.diso:3	Q03052	0
>sp|Q53LP3|SWAHC_HUMAN.diso:5	Q53LP3	0
>sp|O43497|CAC1G_HUMAN.diso:3	O43497	0
>sp|P50222|MEOX2_HUMAN.diso:1	P50222	0
>sp|P22681|CBL_HUMAN.diso:1	P22681	0
>sp|Q9BYZ6|RHBT2_HUMAN.diso:3	Q9BYZ6	0
>sp|Q9NYY3|PLK2_HUMAN.diso:1	Q9NYY3	0
>sp|Q9Y5Q3|MAFB_HUMAN.diso:1	Q9Y5Q3	0
>sp|Q5HYJ3|FA76B_HUMAN.diso:4	Q5HYJ3	0
>sp|Q969F2|NKD2_HUMAN.diso:4	Q969F2	0
>sp|Q969G9|NKD1_HUMAN.diso:6	Q969G9	0
>sp|Q12837|PO4F2_HUMAN.diso:1	Q12837	0
>sp|Q12947|FOXF2_HUMAN.diso:8	Q12947	0
>sp|P25490|TYY1_HUMAN.diso:1	P25490	1
>sp|Q9Y2L9|LRCH1_HUMAN.diso:1	Q9Y2L9	0
>sp|O60481|ZIC3_HUMAN.diso:1	O60481	0
>sp|P32242|OTX1_HUMAN.diso:1	P32242	0
>sp|O95409|ZIC2_HUMAN.diso:8	O95409	0
>sp|O96004|HAND1_HUMAN.diso:1	O96004	0
>sp|A6QL63|BTBDB_HUMAN.diso:2	A6QL63	0
>sp|Q9BZM3|GSX2_HUMAN.diso:2	Q9BZM3	0
>sp|Q9UBE8|NLK_HUMAN.diso:1	Q9UBE8	0
>sp|Q92908|GATA6_HUMAN.diso:4	Q92908	0
>sp|Q9H4Q3|PRD13_HUMAN.diso:5	Q9H4Q3	0
>sp|Q6UXD1|HRCT1_HUMAN.diso:1	Q6UXD1	0
>sp|O95948|ONEC2_HUMAN.diso:1	O95948	0
>sp|Q9UBC0|HNF6_HUMAN.diso:1	Q9UBC0	0
>sp|Q6P1X5|TAF2_HUMAN.diso:3	Q6P1X5	0
>sp|O15083|ERC2_HUMAN.diso:1	O15083	0
>sp|Q9Y2T1|AXIN2_HUMAN.diso:2	Q9Y2T1	0
>sp|Q8WYQ9|ZCH14_HUMAN.diso:5	Q8WYQ9	0
>sp|Q9HCK8|CHD8_HUMAN.diso:17	Q9HCK8	1
>sp|Q8WXX7|AUTS2_HUMAN.diso:2	Q8WXX7	0
>sp|Q5VYV0|FOXB2_HUMAN.diso:4	Q5VYV0	0
>sp|Q92570|NR4A3_HUMAN.diso:1	Q92570	0
>sp|Q07687|DLX2_HUMAN.diso:1	Q07687	0
>sp|Q9Y2X9|ZN281_HUMAN.diso:1	Q9Y2X9	1
>sp|Q6ZNA4|RN111_HUMAN.diso:1	Q6ZNA4	0
>sp|Q7Z417|NUFP2_HUMAN.diso:1	Q7Z417	0
>sp|P52655|TF2AA_HUMAN.diso:2	P52655	0
>sp|Q9NSY1|BMP2K_HUMAN.diso:2	Q9NSY1	0
>sp|Q1XH10|SKDA1_HUMAN.diso:4	Q1XH10	0
>sp|Q8TF61|FBX41_HUMAN.diso:1	Q8TF61	0
>sp|Q01851|PO4F1_HUMAN.diso:1	Q01851	0
>sp|O75444|MAF_HUMAN.diso:1	O75444	0
>sp|Q8NHW3|MAFA_HUMAN.diso:1	Q8NHW3	0
>sp|Q96PV0|SYGP1_HUMAN.diso:9	Q96PV0	0
>sp|Q7L2J0|MEPCE_HUMAN.diso:1	Q7L2J0	0
>sp|Q9Y566|SHAN1_HUMAN.diso:13	Q9Y566	0
>sp|O75157|T22D2_HUMAN.diso:1	O75157	0
>tr|A0A2R8Y7Y5|A0A2R8Y7Y5_HUMAN.diso:1	A0A2R8Y7Y5	0
>sp|Q5T1S8|NCMAP_HUMAN.diso:1	Q5T1S8	0
>sp|P11686|PSPC_HUMAN.diso:1	P11686	0
>sp|Q9HBU6|EKI1_HUMAN.diso:1	Q9HBU6	0
>sp|Q8N807|PDILT_HUMAN.diso:2	Q8N807	0
>sp|Q01668|CAC1D_HUMAN.diso:1	Q01668	0
>sp|P0DMU9|CT45A_HUMAN.diso:1	P0DMU9	0
>sp|P48549|KCNJ3_HUMAN.diso:2	P48549	0
>sp|A0A0J9YWL9|TX13C_HUMAN.diso:4	A0A0J9YWL9	0
>sp|Q8IYB5|SMAP1_HUMAN.diso:9	Q8IYB5	0
>sp|Q8WU79|SMAP2_HUMAN.diso:7	Q8WU79	0
>sp|O75400|PR40A_HUMAN.diso:1	O75400	0
>sp|P48431|SOX2_HUMAN.diso:1	P48431	0
>sp|P55317|FOXA1_HUMAN.diso:1	P55317	0
>sp|Q9Y261|FOXA2_HUMAN.diso:1	Q9Y261	0
>sp|P31152|MK04_HUMAN.diso:4	P31152	0
>sp|H7BZ55|CRCC2_HUMAN.diso:5	H7BZ55	0
>sp|Q8IWQ3|BRSK2_HUMAN.diso:6	Q8IWQ3	0
>sp|O43610|SPY3_HUMAN.diso:1	O43610	0
>sp|Q107X0|KRIP1_HUMAN.diso:1	Q107X0	0
>sp|Q4VXU2|PAP1L_HUMAN.diso:3	Q4VXU2	0
>sp|O95944|NCTR2_HUMAN.diso:3	O95944	0
>sp|Q13938|CAYP1_HUMAN.diso:1	Q13938	0
>sp|Q8TCY5|MRAP_HUMAN.diso:3	Q8TCY5	0
>sp|Q6ZUB1|S31E1_HUMAN.diso:6	Q6ZUB1	0
>sp|Q8N8Z3|PRR26_HUMAN.diso:1	Q8N8Z3	0
>sp|P43489|TNR4_HUMAN.diso:7	P43489	0
>sp|Q58EX7|PKHG4_HUMAN.diso:7	Q58EX7	0
>sp|P49406|RM19_HUMAN.diso:1	P49406	0
>sp|Q13887|KLF5_HUMAN.diso:1	Q13887	1
>sp|Q5TEZ4|CF164_HUMAN.diso:1	Q5TEZ4	0
>sp|Q96QS3|ARX_HUMAN.diso:12	Q96QS3	0
>sp|Q9HC07|TM165_HUMAN.diso:1	Q9HC07	0
>sp|A0A1B0GUW6|SPEM3_HUMAN.diso:2	A0A1B0GUW6	0
>sp|O43151|TET3_HUMAN.diso:10	O43151	1
>sp|P46531|NOTC1_HUMAN.diso:7	P46531	0
>sp|P20823|HNF1A_HUMAN.diso:6	P20823	0
>sp|Q12968|NFAC3_HUMAN.diso:8	Q12968	0
>sp|P49335|PO3F4_HUMAN.diso:1	P49335	0
>sp|Q96NZ1|FOXN4_HUMAN.diso:1	Q96NZ1	0
>sp|A0A087WX78|ELB3C_HUMAN.diso:1	A0A087WX78	0
>sp|P41235|HNF4A_HUMAN.diso:3	P41235	0
>sp|Q9P2F9|ZN319_HUMAN.diso:1	Q9P2F9	0
>sp|Q6NZ36|FAP20_HUMAN.diso:2	Q6NZ36	0
>sp|Q8N377|YJ004_HUMAN.diso:1	Q8N377	0
>sp|Q8IYN6|UBAD2_HUMAN.diso:3	Q8IYN6	0
>sp|Q8TB05|UBAD1_HUMAN.diso:2	Q8TB05	0
>sp|Q16610|ECM1_HUMAN.diso:2	Q16610	0
>sp|Q702N8|XIRP1_HUMAN.diso:20	Q702N8	0
>sp|Q05469|LIPS_HUMAN.diso:1	Q05469	0
>sp|Q9H9D4|ZN408_HUMAN.diso:3	Q9H9D4	0
>sp|B4DYI2|S31C2_HUMAN.diso:2	B4DYI2	0
>sp|P0DKV0|S31C1_HUMAN.diso:2	P0DKV0	0
>sp|Q5VVP1|S31A6_HUMAN.diso:1	Q5VVP1	0
>sp|Q5VYP0|S31A3_HUMAN.diso:2	Q5VYP0	0
>sp|Q5TZJ5|S31A1_HUMAN.diso:1	Q5TZJ5	0
>sp|Q5VU36|S31A5_HUMAN.diso:1	Q5VU36	0
>sp|Q8IWB4|S31A7_HUMAN.diso:1	Q8IWB4	0
>sp|Q5VYM1|CI131_HUMAN.diso:7	Q5VYM1	0
>sp|Q96JM3|CHAP1_HUMAN.diso:4	Q96JM3	1
>sp|O75888|TNF13_HUMAN.diso:1	O75888	0
>sp|Q15572|TAF1C_HUMAN.diso:1	Q15572	0
>sp|Q96MN9|ZN488_HUMAN.diso:1	Q96MN9	0
>sp|Q0VG99|MESP2_HUMAN.diso:3	Q0VG99	0
>sp|P52742|ZN135_HUMAN.diso:2	P52742	0
>sp|Q9BQE6|LBHD1_HUMAN.diso:1	Q9BQE6	0
>sp|O15055|PER2_HUMAN.diso:5	O15055	0
>sp|O15534|PER1_HUMAN.diso:5	O15534	0
>sp|P56645|PER3_HUMAN.diso:5	P56645	0
>tr|A0A0G2JKD1|A0A0G2JKD1_HUMAN.diso:1	A0A0G2JKD1	0
>tr|A0A140T8X8|A0A140T8X8_HUMAN.diso:1	A0A140T8X8	0
>tr|A0A0G2JJF7|A0A0G2JJF7_HUMAN.diso:1	A0A0G2JJF7	0
>sp|Q5SSG8|MUC21_HUMAN.diso:1	Q5SSG8	0
>sp|Q9NXV6|CARF_HUMAN.diso:3	Q9NXV6	0
>sp|Q9NZW4|DSPP_HUMAN.diso:2	Q9NZW4	0
>sp|P16112|PGCA_HUMAN.diso:5	P16112	0
>sp|E2RYF6|MUC22_HUMAN.diso:1	E2RYF6	0
>sp|Q685J3|MUC17_HUMAN.diso:1	Q685J3	0
>sp|Q8WXI7|MUC16_HUMAN.diso:1	Q8WXI7	0
>sp|Q7Z5P9|MUC19_HUMAN.diso:9	Q7Z5P9	0
>sp|Q02817|MUC2_HUMAN.diso:4	Q02817	0
>sp|Q02817|MUC2_HUMAN.diso:6	Q02817	0
>sp|A1L4H1|SRCRL_HUMAN.diso:6	A1L4H1	0
>sp|Q6ZS17|RIPR1_HUMAN.diso:3	Q6ZS17	0
>sp|P98088|MUC5A_HUMAN.diso:14	P98088	0
>sp|P98088|MUC5A_HUMAN.diso:7	P98088	0
>sp|P98088|MUC5A_HUMAN.diso:10	P98088	0
>sp|P98088|MUC5A_HUMAN.diso:13	P98088	0
>sp|P98088|MUC5A_HUMAN.diso:16	P98088	0
>sp|P98088|MUC5A_HUMAN.diso:15	P98088	0
>sp|Q6W4X9|MUC6_HUMAN.diso:3	Q6W4X9	0
>sp|Q9HC84|MUC5B_HUMAN.diso:5	Q9HC84	0
>sp|Q9HC84|MUC5B_HUMAN.diso:6	Q9HC84	0
>sp|Q9HC84|MUC5B_HUMAN.diso:8	Q9HC84	0
>sp|Q9HC84|MUC5B_HUMAN.diso:7	Q9HC84	0
>sp|Q9HC84|MUC5B_HUMAN.diso:9	Q9HC84	0
>sp|Q02505|MUC3A_HUMAN.diso:1	Q02505	0
>sp|Q9H195|MUC3B_HUMAN.diso:1	Q9H195	0
>sp|Q99102|MUC4_HUMAN.diso:1	Q99102	0
>sp|Q9HC84|MUC5B_HUMAN.diso:4	Q9HC84	0
>sp|Q8N307|MUC20_HUMAN.diso:1	Q8N307	0
>sp|P07359|GP1BA_HUMAN.diso:4	P07359	0
>sp|Q9NR99|MXRA5_HUMAN.diso:6	Q9NR99	0
>sp|O60732|MAGC1_HUMAN.diso:1	O60732	0
>sp|Q8IUM7|NPAS4_HUMAN.diso:4	Q8IUM7	0
>sp|P23471|PTPRZ_HUMAN.diso:2	P23471	0
>sp|Q9Y6Y1|CMTA1_HUMAN.diso:3	Q9Y6Y1	0
>sp|Q8IZF6|AGRG4_HUMAN.diso:4	Q8IZF6	0
>sp|Q9HCM3|K1549_HUMAN.diso:1	Q9HCM3	0
>sp|P32519|ELF1_HUMAN.diso:5	P32519	0
>sp|Q15723|ELF2_HUMAN.diso:3	Q15723	1
>sp|P49848|TAF6_HUMAN.diso:4	P49848	0
>sp|Q16849|PTPRN_HUMAN.diso:5	Q16849	0
>sp|Q02086|SP2_HUMAN.diso:6	Q02086	0
>sp|Q6UXI7|VITRN_HUMAN.diso:6	Q6UXI7	0
>sp|Q8N0W5|IQCK_HUMAN.diso:1	Q8N0W5	0
>sp|Q6UXF1|TM108_HUMAN.diso:1	Q6UXF1	0
>sp|Q96L73|NSD1_HUMAN.diso:12	Q96L73	0
>sp|Q9P2P1|NYNRI_HUMAN.diso:4	Q9P2P1	0
>tr|A0A1C7CYV8|A0A1C7CYV8_HUMAN.diso:2	A0A1C7CYV8	0
>sp|Q8N196|SIX5_HUMAN.diso:7	Q8N196	1
>sp|Q86V15|CASZ1_HUMAN.diso:12	Q86V15	0
>sp|Q4KMP7|TB10B_HUMAN.diso:1	Q4KMP7	0
>sp|Q13261|I15RA_HUMAN.diso:4	Q13261	0
>sp|P51610|HCFC1_HUMAN.diso:9	P51610	0
>sp|Q6ZRI0|OTOG_HUMAN.diso:2	Q6ZRI0	0
>sp|Q76KD6|SPERI_HUMAN.diso:2	Q76KD6	0
>sp|Q96F05|CK024_HUMAN.diso:1	Q96F05	0
>sp|P85037|FOXK1_HUMAN.diso:7	P85037	0
>sp|Q01167|FOXK2_HUMAN.diso:7	Q01167	0
>sp|Q7Z3K3|POGZ_HUMAN.diso:1	Q7Z3K3	1
>sp|Q7Z589|EMSY_HUMAN.diso:6	Q7Z589	0
>sp|Q8IWI9|MGAP_HUMAN.diso:12	Q8IWI9	1
>sp|Q6P4R8|NFRKB_HUMAN.diso:6	Q6P4R8	0
>sp|Q92750|TAF4B_HUMAN.diso:1	Q92750	0
>sp|Q9NPI6|DCP1A_HUMAN.diso:2	Q9NPI6	0
>sp|Q9H0E3|SP130_HUMAN.diso:1	Q9H0E3	0
>sp|O60320|F1891_HUMAN.diso:3	O60320	0
>sp|O95644|NFAC1_HUMAN.diso:16	O95644	0
>sp|P25440|BRD2_HUMAN.diso:2	P25440	0
>sp|O60885|BRD4_HUMAN.diso:3	O60885	0
>sp|Q15059|BRD3_HUMAN.diso:2	Q15059	0
>sp|Q8WZ74|CTTB2_HUMAN.diso:4	Q8WZ74	0
>sp|Q7Z6J0|SH3R1_HUMAN.diso:3	Q7Z6J0	0
>sp|Q9Y2E6|DTX4_HUMAN.diso:3	Q9Y2E6	0
>sp|Q5BKX5|CS054_HUMAN.diso:1	Q5BKX5	0
>sp|Q15772|SPEG_HUMAN.diso:13	Q15772	0
>sp|Q9BXX0|EMIL2_HUMAN.diso:14	Q9BXX0	0
>sp|Q8TAX7|MUC7_HUMAN.diso:2	Q8TAX7	0
>sp|E9PAV3|NACAM_HUMAN.diso:1	E9PAV3	0
>sp|Q15735|PI5PA_HUMAN.diso:1	Q15735	0
>tr|A0A0C4DFX4|A0A0C4DFX4_HUMAN.diso:8	A0A0C4DFX4	0
>sp|Q6ZRS2|SRCAP_HUMAN.diso:8	Q6ZRS2	0
>sp|Q5SXM2|SNPC4_HUMAN.diso:8	Q5SXM2	0
>sp|Q96DN6|MBD6_HUMAN.diso:5	Q96DN6	0
>sp|Q9H6K5|PRR36_HUMAN.diso:1	Q9H6K5	0
>sp|Q9NZM4|BICRA_HUMAN.diso:2	Q9NZM4	0
>sp|Q71SY5|MED25_HUMAN.diso:3	Q71SY5	0
>sp|Q86U86|PB1_HUMAN.diso:11	Q86U86	0
>sp|Q71SY5|MED25_HUMAN.diso:4	Q71SY5	0
>sp|Q9H3S7|PTN23_HUMAN.diso:4	Q9H3S7	0
>sp|Q13164|MK07_HUMAN.diso:3	Q13164	0
>sp|Q9UJ55|MAGL2_HUMAN.diso:1	Q9UJ55	0
>sp|Q9Y3S1|WNK2_HUMAN.diso:7	Q9Y3S1	0
>sp|Q8N1P7|CRBG2_HUMAN.diso:3	Q8N1P7	0
>sp|Q9Y3S1|WNK2_HUMAN.diso:8	Q9Y3S1	0
>sp|Q68EM7|RHG17_HUMAN.diso:4	Q68EM7	0
>sp|Q9Y3Q4|HCN4_HUMAN.diso:2	Q9Y3Q4	0
>sp|Q7Z4S9|SH2D6_HUMAN.diso:1	Q7Z4S9	0
>sp|Q96ST3|SIN3A_HUMAN.diso:3	Q96ST3	0
>sp|Q7Z5J4|RAI1_HUMAN.diso:1	Q7Z5J4	0
>sp|P51825|AFF1_HUMAN.diso:1	P51825	0
>sp|Q5T1R4|ZEP3_HUMAN.diso:1	Q5T1R4	0
>sp|Q8TEK3|DOT1L_HUMAN.diso:2	Q8TEK3	0
>sp|P55198|AF17_HUMAN.diso:6	P55198	0
>sp|Q9NPG3|UBN1_HUMAN.diso:7	Q9NPG3	0
>sp|Q9P2N6|KANL3_HUMAN.diso:3	Q9P2N6	0
>sp|Q02962|PAX2_HUMAN.diso:2	Q02962	0
>sp|Q96LJ8|UBX10_HUMAN.diso:1	Q96LJ8	0
>sp|Q96ST3|SIN3A_HUMAN.diso:1	Q96ST3	0
>sp|Q66K89|E4F1_HUMAN.diso:1	Q66K89	0
>sp|Q96Q06|PLIN4_HUMAN.diso:1	Q96Q06	0
>sp|O15016|TRI66_HUMAN.diso:4	O15016	0
>sp|O94919|ENDD1_HUMAN.diso:6	O94919	0
>sp|Q66K14|TBC9B_HUMAN.diso:3	Q66K14	0
>sp|Q2VWP7|PRTG_HUMAN.diso:3	Q2VWP7	0
>sp|Q92831|KAT2B_HUMAN.diso:3	Q92831	0
>sp|A6NCF6|MA13P_HUMAN.diso:1	A6NCF6	0
>sp|P30622|CLIP1_HUMAN.diso:2	P30622	0
>sp|Q99706|KI2L4_HUMAN.diso:5	Q99706	0
>sp|Q9P241|AT10D_HUMAN.diso:9	Q9P241	0
>sp|P43694|GATA4_HUMAN.diso:8	P43694	0
