idr_name	GO0005730
Q9ULX3_IDR_104_204	0
Q16626_IDR_1_131	0
A0A1W2PR82_IDR_1_80	0
O75807_IDR_51_552	0
Q96GN5_IDR_89_138	0
Q9HCE9_IDR_658_727	0
Q8N7H5_IDR_363_531	0
Q9UHH9_IDR_339_372	0
Q9Y5Q8_IDR_464_519	0
P36915_IDR_532_596	0
P51784_IDR_645_712	0
Q9UPR3_IDR_406_639	0
P37275_IDR_964_1124	0
Q8IX15_IDR_504_550	0
Q8IUX7_IDR_1099_1138	0
O95373_IDR_881_913	0
Q01105_IDR_238_290	0
Q8WV44_IDR_52_90	0
Q96BY7_IDR_867_900	0
Q13111_IDR_605_656	0
P21817_IDR_4585_4625	0
P07199_IDR_390_538	0
Q96NB3_IDR_328_360	0
Q9Y4R7_IDR_43_80	0
Q05086_IDR_389_423	0
Q92973_IDR_329_378	0
Q96HA7_IDR_458_528	0
Q9HCU9_IDR_1_53	0
Q5PSV4_IDR_1_59	0
Q9NR48_IDR_2835_2914	0
Q96SW2_IDR_1_44	0
Q9P2K9_IDR_1_42	0
Q06418_IDR_856_890	0
Q86TP1_IDR_369_407	0
P22670_IDR_914_967	0
P17948_IDR_932_989	0
Q8IU57_IDR_479_520	0
P20700_IDR_551_582	0
Q9ULR0_IDR_191_241	0
Q9Y2G9_IDR_160_197	0
Q9HCU0_IDR_344_388	0
A6NGS2_IDR_79_130	0
Q8TC90_IDR_200_364	0
A6NFI3_IDR_1_157	0
Q14761_IDR_92_188	0
Q96F63_IDR_194_274	0
Q8IWT3_IDR_1658_1690	0
Q4G0X9_IDR_1_289	0
Q8WYR4_IDR_225_309	0
Q96NY9_IDR_219_257	0
Q8IZ69_IDR_1_56	0
Q9H3P7_IDR_22_69	0
O95248_IDR_91_121	0
Q96AD5_IDR_258_294	0
Q5TGJ6_IDR_87_251	0
Q53EQ6_IDR_538_583	0
Q9UK22_IDR_1_44	0
P27815_IDR_842_886	0
O14745_IDR_113_148	0
Q71RG4_IDR_74_169	0
P41214_IDR_181_258	0
Q8WUQ7_IDR_471_556	0
P24386_IDR_609_653	0
P26374_IDR_611_656	0
Q92736_IDR_1855_1891	0
Q9ULW3_IDR_1_41	1
Q13045_IDR_947_977	0
Q8N129_IDR_202_248	0
Q7Z6M4_IDR_326_381	0
O60840_IDR_765_829	0
Q9UFB7_IDR_169_427	0
Q9Y4E8_IDR_937_981	0
Q6ZSY5_IDR_63_102	0
Q9Y5Y9_IDR_1003_1088	0
Q08493_IDR_663_712	0
A6NE52_IDR_1091_1164	0
Q9UHQ7_IDR_1_52	0
Q14432_IDR_1092_1141	0
O43156_IDR_774_853	0
Q99698_IDR_1174_1257	0
Q96D96_IDR_46_83	0
O15055_IDR_1224_1255	0
Q8IY51_IDR_429_466	0
Q6XZF7_IDR_209_242	0
Q8N5A5_IDR_64_126	0
Q8WVB6_IDR_247_277	0
Q9UJX5_IDR_750_808	0
O75496_IDR_160_209	0
O94979_IDR_512_558	0
Q5TCS8_IDR_1039_1079	0
P27815_IDR_712_840	0
Q07343_IDR_685_736	0
O94913_IDR_1279_1315	0
Q9Y485_IDR_2442_2480	0
Q9BVS5_IDR_412_443	0
Q69YN4_IDR_579_616	0
Q92748_IDR_77_107	0
Q9Y4W2_IDR_195_256	0
P13866_IDR_567_597	0
P14625_IDR_750_803	0
Q8TDN2_IDR_56_92	0
Q5TCS8_IDR_893_925	0
Q9H0K4_IDR_561_594	0
Q53EV4_IDR_1_38	0
Q5TCS8_IDR_1191_1255	0
Q5VTH9_IDR_430_465	0
O75054_IDR_997_1027	0
Q8TBY9_IDR_1_245	0
Q6ZU64_IDR_1715_1829	0
Q5TCS8_IDR_186_226	0
A1A519_IDR_270_310	0
O75691_IDR_2572_2613	1
Q07864_IDR_1935_1971	0
O15050_IDR_1078_1140	0
P11388_IDR_1091_1121	0
Q9Y4C8_IDR_665_726	1
Q4G1C9_IDR_291_344	0
Q5BKZ1_IDR_469_582	0
Q99733_IDR_118_155	0
Q68CQ4_IDR_78_186	1
Q08499_IDR_739_809	0
Q9H5I5_IDR_837_904	0
P35499_IDR_928_988	0
Q96PZ0_IDR_1_101	0
Q03701_IDR_625_691	0
Q96M86_IDR_3586_3651	0
P27797_IDR_357_417	0
Q8NFD5_IDR_1694_1775	0
Q6P5Q4_IDR_76_195	0
Q9H0K4_IDR_365_420	0
Q5TD94_IDR_376_425	0
P14314_IDR_278_358	0
Q8N3E9_IDR_486_519	0
Q8WW18_IDR_1_67	0
Q9H091_IDR_112_198	0
Q6RSH7_IDR_1_40	0
Q96DZ5_IDR_1_40	0
O94769_IDR_159_302	0
Q8N4Q1_IDR_107_142	0
Q9H792_IDR_1407_1453	0
Q13105_IDR_114_304	0
Q9BTK6_IDR_1_86	0
Q15020_IDR_1_91	0
O60678_IDR_1_44	0
Q6ZQY2_IDR_1_50	0
Q14999_IDR_1331_1384	0
Q8N108_IDR_1_176	0
Q7Z3K6_IDR_1_171	0
Q8WZ55_IDR_245_320	0
Q9NQC8_IDR_1_62	0
Q9BWU0_IDR_279_358	0
Q9NQZ2_IDR_1_128	1
Q9P287_IDR_1_53	0
Q9NY61_IDR_1_214	1
Q14692_IDR_397_744	1
Q9Y4B6_IDR_1393_1507	0
P39687_IDR_151_249	0
Q8N9N8_IDR_111_165	0
Q9Y4W2_IDR_511_624	0
O15259_IDR_61_148	0
Q9BQG0_IDR_696_755	1
O43847_IDR_134_207	0
Q92688_IDR_150_251	0
Q8TEX9_IDR_627_658	0
O60763_IDR_930_962	0
Q99733_IDR_341_375	0
P46060_IDR_351_429	0
Q8TBB5_IDR_489_520	0
Q15061_IDR_600_677	1
Q2NL82_IDR_408_472	0
Q96RS0_IDR_51_102	0
Q9H5I5_IDR_608_675	0
Q9H5I5_IDR_148_198	0
P43307_IDR_33_78	0
Q13610_IDR_45_113	0
Q9ULW6_IDR_163_237	0
Q9BVP2_IDR_459_549	1
Q06481_IDR_206_318	0
O95983_IDR_250_291	0
O95279_IDR_425_469	0
Q86VY4_IDR_387_417	0
Q8NI35_IDR_641_675	0
O15397_IDR_883_944	0
Q96PY6_IDR_1066_1178	0
Q9UKY1_IDR_824_873	0
Q9UKN5_IDR_759_790	0
P56182_IDR_233_292	0
Q8WU90_IDR_297_396	0
O95905_IDR_495_596	0
Q9UPY3_IDR_1408_1443	0
P58658_IDR_355_392	0
Q9HCG8_IDR_408_441	0
P17480_IDR_648_764	0
Q96MT7_IDR_1494_1538	0
P0CB47_IDR_301_393	0
Q9UJK0_IDR_226_302	0
A1L162_IDR_116_156	0
Q9H4D0_IDR_888_945	0
Q5TAQ9_IDR_1_135	0
A6NGE4_IDR_1_137	0
Q9P1Y6_IDR_1_104	0
Q4ZG55_IDR_44_74	0
Q4FZB7_IDR_811_846	0
Q4LE39_IDR_268_303	0
P29374_IDR_270_307	0
Q9HAU5_IDR_1012_1108	0
P55010_IDR_387_425	0
Q5H9L4_IDR_286_391	0
Q8IWT3_IDR_2437_2517	0
Q96CW6_IDR_226_286	0
Q15029_IDR_1_55	0
Q96A61_IDR_52_174	0
O00165_IDR_14_60	0
P05067_IDR_190_290	0
O75469_IDR_1_36	0
Q8WV44_IDR_127_169	0
Q96L73_IDR_2653_2696	0
Q9BQ16_IDR_388_436	0
Q6GMV2_IDR_385_418	0
Q15545_IDR_185_282	0
Q96S99_IDR_216_260	0
P51511_IDR_577_609	0
Q8IXJ6_IDR_1_36	0
Q86UZ6_IDR_506_584	0
Q9NRD5_IDR_372_415	0
P07237_IDR_474_508	0
O60721_IDR_618_896	0
Q5F1R6_IDR_271_310	0
Q9Y3S2_IDR_199_307	0
P26583_IDR_165_209	0
P09429_IDR_166_215	0
O15347_IDR_163_200	0
Q9BTT0_IDR_149_268	0
Q9P2D3_IDR_1200_1239	0
O14787_IDR_319_367	0
P51693_IDR_213_325	0
Q5HYW3_IDR_315_493	0
P13521_IDR_207_303	0
Q9UL54_IDR_720_940	0
P51532_IDR_645_699	0
Q05DH4_IDR_527_846	0
Q99983_IDR_386_421	0
P46019_IDR_629_664	0
Q86VP6_IDR_310_342	0
O75155_IDR_313_345	0
Q8TDJ6_IDR_2468_2500	0
Q15910_IDR_183_216	0
Q96FV9_IDR_191_227	0
B7ZW38_IDR_192_293	0
P0DMR1_IDR_192_293	0
Q8NEP3_IDR_303_725	0
Q9NYV6_IDR_264_301	0
Q9NX52_IDR_1_41	0
Q99614_IDR_1_113	0
Q96QE3_IDR_1089_1122	0
Q9UKP3_IDR_307_347	0
P14625_IDR_288_325	0
O95400_IDR_233_277	0
Q13438_IDR_262_368	0
P51178_IDR_446_482	0
Q9UJA5_IDR_269_348	0
Q8IWA0_IDR_758_807	1
P17040_IDR_574_709	0
Q9NVC6_IDR_50_86	0
Q9BSW2_IDR_120_155	0
Q8WXD2_IDR_204_270	0
Q96MT7_IDR_1_100	0
Q9H1E5_IDR_219_349	0
Q9Y6R4_IDR_430_505	0
Q6GPH6_IDR_131_161	0
Q15361_IDR_868_905	0
Q9NUP7_IDR_376_413	0
P47712_IDR_427_458	0
Q9UGP8_IDR_723_760	0
O75563_IDR_64_103	0
Q14566_IDR_662_710	0
Q99590_IDR_1_36	0
O75153_IDR_1_37	0
Q86UV5_IDR_612_643	0
Q70CQ2_IDR_85_144	0
Q9Y485_IDR_418_469	0
Q9H2P0_IDR_841_1102	0
Q9H2G4_IDR_426_682	0
Q14515_IDR_1_424	0
P49792_IDR_1136_1167	0
Q9C091_IDR_51_102	0
Q2TAZ0_IDR_1319_1355	0
Q8WYN3_IDR_279_411	0
Q9UK59_IDR_385_544	0
Q9UPZ3_IDR_654_715	0
Q8N5H3_IDR_128_179	0
P49190_IDR_498_550	0
Q5TZF3_IDR_1_34	0
P52569_IDR_607_658	0
Q15413_IDR_4096_4146	0
Q9ULX6_IDR_545_646	0
Q5T1M5_IDR_818_1219	0
Q15459_IDR_316_406	0
Q5JUK9_IDR_1_113	0
Q92736_IDR_4201_4248	0
Q8TDJ6_IDR_1913_2032	0
O95400_IDR_1_82	0
Q14684_IDR_230_306	0
Q9Y4C8_IDR_134_289	1
Q8IY81_IDR_325_660	0
P43243_IDR_582_779	0
Q76FK4_IDR_800_1108	0
O00566_IDR_100_364	1
Q92834_IDR_370_1020	0
Q96ST2_IDR_1_551	0
Q9BXP5_IDR_258_415	0
Q9H1E3_IDR_1_243	0
O95602_IDR_1362_1494	1
Q99442_IDR_288_399	0
Q96JJ7_IDR_401_454	0
Q96L12_IDR_350_384	0
O14967_IDR_496_610	0
Q53F19_IDR_183_256	0
Q8N9T8_IDR_169_226	1
P07900_IDR_226_279	0
Q9H501_IDR_75_343	0
Q9NW13_IDR_196_332	0
Q9P0P8_IDR_86_126	0
Q9Y3T9_IDR_92_145	1
Q14692_IDR_762_844	1
Q9Y3T9_IDR_633_749	1
Q7KZ85_IDR_1_268	0
Q9BXY0_IDR_194_279	1
P27824_IDR_504_592	0
Q13206_IDR_691_857	0
O43719_IDR_376_737	0
P82970_IDR_1_282	0
P31273_IDR_205_242	0
P78362_IDR_248_510	0
Q00839_IDR_41_281	0
Q12797_IDR_85_336	0
Q6NXS1_IDR_1_205	0
P41236_IDR_1_205	0
Q7Z5K2_IDR_1051_1109	0
O43290_IDR_353_645	0
Q10570_IDR_406_454	0
P20042_IDR_1_165	0
Q03701_IDR_824_973	0
Q9UEE9_IDR_1_162	0
Q13367_IDR_255_295	0
Q8IY37_IDR_496_584	1
P21815_IDR_1_289	0
Q8TBX8_IDR_294_346	0
Q9BT43_IDR_111_197	0
P07196_IDR_405_543	0
Q9UKL0_IDR_445_485	0
P15170_IDR_1_71	0
O60264_IDR_1_85	0
P21817_IDR_4249_4538	0
P06454_IDR_1_111	0
Q9UHG0_IDR_226_476	0
I3L3R5_IDR_69_154	0
Q9UI46_IDR_114_202	0
Q8TBB5_IDR_351_426	0
Q9UNS1_IDR_1097_1208	0
Q8N594_IDR_169_234	0
Q96MT7_IDR_704_737	0
Q9GZS0_IDR_563_605	0
O75691_IDR_863_907	1
Q15269_IDR_227_264	1
P31639_IDR_567_604	0
Q9UP79_IDR_155_213	0
Q96BP3_IDR_1_63	0
Q9HB96_IDR_174_279	0
A5LHX3_IDR_253_300	0
P48065_IDR_1_36	0
Q9P2H5_IDR_603_745	0
Q8IX03_IDR_790_917	0
Q9C0E8_IDR_308_428	0
P0C2W7_IDR_149_299	0
Q5JQC4_IDR_147_288	0
Q8NA03_IDR_548_581	0
O15259_IDR_213_293	0
Q8N427_IDR_238_270	0
P28370_IDR_1_84	0
Q6P1L6_IDR_1_59	0
Q5T1V6_IDR_1_102	0
Q9H0C8_IDR_1_99	0
Q9Y570_IDR_239_281	0
Q9NV66_IDR_248_317	0
Q6NUM6_IDR_201_305	0
Q8IUX8_IDR_286_360	0
Q6Q759_IDR_1083_1115	0
Q86U86_IDR_904_941	0
O75822_IDR_1_116	0
P55209_IDR_131_163	0
Q5T3U5_IDR_824_864	0
Q96SB4_IDR_246_477	0
Q00722_IDR_461_537	0
P34932_IDR_503_573	0
Q9H0M4_IDR_431_637	0
O60524_IDR_669_975	0
Q5F1R6_IDR_353_481	0
Q53FP2_IDR_134_167	0
Q86W50_IDR_382_506	0
Q9NWK9_IDR_1_219	0
O14776_IDR_466_522	0
Q00688_IDR_74_108	0
Q02790_IDR_422_459	0
Q15413_IDR_4228_4385	0
Q96JN2_IDR_1_89	0
Q6TDU7_IDR_290_365	0
Q8IY82_IDR_1_41	0
Q5TCS8_IDR_697_810	0
Q13438_IDR_370_500	0
Q8N807_IDR_496_584	0
Q8WWB3_IDR_73_177	0
P11171_IDR_1_205	0
Q8IWE2_IDR_404_437	0
Q9Y4L1_IDR_566_694	0
Q16543_IDR_346_378	0
P21817_IDR_1874_1927	0
P49321_IDR_107_513	0
Q5RHP9_IDR_403_1530	0
P07197_IDR_414_916	0
Q13061_IDR_77_683	0
Q99457_IDR_157_307	0
O43491_IDR_84_213	0
P53985_IDR_446_500	0
Q15413_IDR_1759_1790	0
Q13451_IDR_421_457	0
Q14151_IDR_79_406	0
Q15424_IDR_79_404	0
Q8N3X1_IDR_255_524	0
Q8TF30_IDR_755_809	0
Q5TAP6_IDR_1_41	1
Q9P2W9_IDR_162_232	0
O95810_IDR_162_425	0
A6NMS7_IDR_1658_1700	0
A6NM11_IDR_1658_1700	0
P26038_IDR_423_516	0
Q86XK7_IDR_261_387	0
Q9P1V8_IDR_1_539	0
Q7Z6Z7_IDR_1688_1739	0
Q9BWH6_IDR_264_321	0
Q8N6K0_IDR_87_151	0
Q92797_IDR_1102_1204	0
P54257_IDR_495_633	0
P48165_IDR_237_432	0
A0PJX2_IDR_1_48	0
O75164_IDR_343_634	0
Q5ZPR3_IDR_492_534	0
Q8NDM7_IDR_930_986	0
Q5T7N2_IDR_364_622	0
Q96KN7_IDR_937_1114	0
Q86XP1_IDR_531_715	0
Q6ZRS2_IDR_2213_2316	0
O75971_IDR_1_98	0
Q8TAK5_IDR_314_448	0
O00461_IDR_1_696	0
Q9P2E3_IDR_795_887	0
Q9UN42_IDR_1_79	0
Q13402_IDR_868_998	0
Q6AWC2_IDR_828_997	0
Q7Z5B4_IDR_117_369	0
A6NIK2_IDR_228_292	0
P37088_IDR_1_50	0
Q8IUF1_IDR_1_38	0
Q9BRT8_IDR_1_38	0
Q4V339_IDR_1_38	0
Q5JTY5_IDR_1_38	0
Q5RIA9_IDR_1_38	0
O94966_IDR_203_274	0
Q9P2P1_IDR_948_1039	0
Q96MW5_IDR_558_612	0
Q9H095_IDR_1_44	0
A6NNW6_IDR_587_625	0
Q16665_IDR_360_408	0
Q8N163_IDR_449_697	0
Q9H444_IDR_172_212	0
O75943_IDR_585_670	0
A1YPR0_IDR_129_360	0
Q9NZC9_IDR_859_954	0
O95551_IDR_52_110	0
O14662_IDR_188_223	0
Q5T4S7_IDR_1616_1655	0
Q9P2I0_IDR_649_694	0
Q8N5U6_IDR_406_501	0
Q9HC73_IDR_299_342	0
Q7Z6K1_IDR_279_316	0
P50502_IDR_44_105	0
Q8IVF4_IDR_1_66	0
P09486_IDR_12_65	0
Q9UBV2_IDR_1_119	0
Q8IVU9_IDR_112_158	0
Q9H7C4_IDR_62_166	0
O95714_IDR_2509_2547	0
Q6ZNE5_IDR_404_434	0
Q8NCE0_IDR_131_279	0
Q9H8E8_IDR_1_64	0
Q9UKD1_IDR_43_85	0
Q9Y462_IDR_149_246	0
Q9HCX3_IDR_52_125	0
Q6P9A3_IDR_43_113	0
Q8WV37_IDR_37_202	0
Q9Y2P7_IDR_30_94	0
Q8NEK5_IDR_53_88	0
E7ETH6_IDR_108_160	0
Q9P2X3_IDR_119_167	0
A6NFE2_IDR_1_128	0
P40879_IDR_602_634	0
Q7L7V1_IDR_1_35	0
Q9Y6K8_IDR_323_367	0
Q9H9F9_IDR_377_439	0
Q8WTR7_IDR_51_208	0
Q6YBV0_IDR_1_56	0
Q8NFG4_IDR_278_337	0
Q567U6_IDR_423_454	0
Q969F1_IDR_114_213	0
Q8TD26_IDR_1619_2108	0
Q14191_IDR_303_528	0
Q5VYS8_IDR_639_940	0
Q6PJW8_IDR_270_601	0
Q5JRA6_IDR_126_1149	0
Q7Z4Q2_IDR_308_408	0
P15498_IDR_146_192	0
Q8TCY9_IDR_140_176	0
Q93075_IDR_297_343	0
Q9NP74_IDR_211_242	0
Q9Y6J0_IDR_421_464	0
Q96MI9_IDR_290_488	0
Q10570_IDR_715_776	0
Q9H756_IDR_304_341	0
Q9UPW5_IDR_1149_1226	0
Q9Y222_IDR_575_690	0
Q8TF05_IDR_324_613	0
Q96LW4_IDR_476_546	0
Q13315_IDR_831_884	0
Q9Y2I7_IDR_882_1045	0
Q96DM1_IDR_1_72	0
P51956_IDR_421_489	0
Q86WN1_IDR_414_467	0
Q99523_IDR_800_831	0
Q9P215_IDR_575_609	0
Q14686_IDR_1_41	0
Q96DT7_IDR_808_871	0
Q9BZF1_IDR_273_402	0
O95373_IDR_917_948	0
P07900_IDR_699_732	0
P17040_IDR_418_469	0
Q9UJX4_IDR_167_204	0
Q9HBV2_IDR_29_72	0
Q6ZNJ1_IDR_1858_1915	0
Q6ZS30_IDR_1853_1883	0
Q9NWB7_IDR_164_238	0
Q5SXM2_IDR_1_79	0
Q9HBX8_IDR_498_538	0
Q8NEN9_IDR_1107_1154	0
Q8NA54_IDR_1_128	0
O00541_IDR_257_316	1
O00148_IDR_1_33	0
Q15003_IDR_328_363	0
Q7L5N7_IDR_510_544	0
O15151_IDR_209_275	0
Q13023_IDR_2116_2319	0
O14602_IDR_113_144	0
P47813_IDR_113_144	0
Q9H4I0_IDR_98_298	0
Q96PC5_IDR_92_600	0
Q6ZRI8_IDR_457_547	0
O60279_IDR_199_561	0
Q6ZV29_IDR_1247_1317	0
Q92791_IDR_380_437	0
Q8IUR6_IDR_1_449	0
Q8NCC5_IDR_237_277	0
Q9NYA4_IDR_1055_1094	0
Q92609_IDR_651_717	0
Q9UI47_IDR_631_662	0
P35221_IDR_635_673	0
Q8TDF5_IDR_481_516	0
Q12767_IDR_440_545	0
Q9UNZ2_IDR_45_92	0
Q9HD26_IDR_374_462	0
Q96K76_IDR_424_461	0
Q13107_IDR_637_699	0
Q5TGI0_IDR_339_409	0
P62256_IDR_153_183	0
P48551_IDR_437_515	0
P30260_IDR_783_824	0
Q9BZL6_IDR_316_378	0
Q00987_IDR_209_275	0
Q56UN5_IDR_43_81	0
Q86WV1_IDR_58_96	0
Q6ZN30_IDR_966_1022	0
Q5TBA9_IDR_2419_2656	0
Q9UHR5_IDR_1_106	0
Q5T011_IDR_1466_1556	0
Q9HAS0_IDR_1_33	0
Q9NXL6_IDR_361_416	0
Q9BQI7_IDR_1_308	0
Q9H790_IDR_1_59	0
Q9BQY9_IDR_1_259	0
Q86T82_IDR_608_837	0
Q96LL4_IDR_1_75	0
Q9ULG3_IDR_1_67	0
Q9H0E9_IDR_869_1101	0
A8MT70_IDR_747_785	0
O43164_IDR_445_522	0
Q96MV8_IDR_300_337	0
Q5T3F8_IDR_778_832	0
Q96MM3_IDR_79_110	0
Q8NI35_IDR_839_985	0
Q9UKA8_IDR_1_39	0
P31751_IDR_112_143	0
Q6QNY0_IDR_1_106	0
P55036_IDR_223_338	0
P31323_IDR_42_107	0
P29083_IDR_285_391	0
P29692_IDR_118_166	0
P24534_IDR_71_113	0
Q9H6Z4_IDR_514_567	0
Q9Y4X5_IDR_1_95	0
Q9NS69_IDR_1_41	0
Q0VAA2_IDR_1_77	0
Q5VZP5_IDR_282_341	0
Q12893_IDR_296_351	0
Q8IUW5_IDR_91_123	0
Q96LT9_IDR_327_384	0
Q3B7T1_IDR_517_584	0
O14524_IDR_392_444	0
Q9NT62_IDR_110_192	0
Q86V15_IDR_1587_1759	0
Q9HCK0_IDR_128_267	0
Q08AM6_IDR_335_392	0
Q99689_IDR_75_223	0
Q93073_IDR_827_1101	0
Q9BRS2_IDR_1_110	0
Q9P2K8_IDR_713_792	0
Q9BXW9_IDR_1400_1451	0
Q86VV4_IDR_411_465	0
Q86US8_IDR_1162_1213	0
Q14137_IDR_1_134	1
Q9HBB8_IDR_810_845	0
Q9H089_IDR_247_358	0
Q9NWZ8_IDR_60_138	0
O00213_IDR_1_252	0
A6NK89_IDR_438_499	0
Q9Y6X8_IDR_761_837	0
Q6ZW31_IDR_667_701	0
Q96B36_IDR_37_177	0
Q969R5_IDR_1_84	0
A6NCL7_IDR_6_38	0
Q14872_IDR_1_169	0
Q96EB6_IDR_1_174	0
O00267_IDR_1_132	0
O60216_IDR_97_331	0
O75146_IDR_288_360	0
Q96A33_IDR_1_119	0
Q13685_IDR_1_79	0
P13667_IDR_1_55	0
P27824_IDR_1_55	0
P35606_IDR_826_906	0
Q8IZX4_IDR_1644_1826	0
P13861_IDR_44_92	0
Q14318_IDR_1_89	0
Q8IWU6_IDR_561_610	0
Q5T8P6_IDR_962_1007	0
Q96A56_IDR_42_95	0
Q8WWY3_IDR_1_45	0
Q8NEM2_IDR_1_62	0
P54105_IDR_138_237	0
P49736_IDR_1_176	0
Q96AJ1_IDR_281_413	0
Q96FC9_IDR_155_223	0
Q15269_IDR_880_919	1
Q9H813_IDR_1_57	0
Q6P3S6_IDR_1_43	0
Q7Z6I6_IDR_217_1020	0
O95376_IDR_1_53	0
O75717_IDR_308_427	0
Q96P70_IDR_931_997	0
Q9NW82_IDR_1_166	0
Q969I6_IDR_1_76	0
A6NK59_IDR_1_43	0
Q13371_IDR_1_52	0
Q7Z7G8_IDR_294_340	0
Q9BY43_IDR_170_222	0
Q9H009_IDR_142_177	0
Q9UGJ1_IDR_209_247	0
Q96FV9_IDR_532_571	0
Q9H019_IDR_148_237	0
Q8N344_IDR_97_194	0
Q9Y485_IDR_1969_2018	0
Q6XPS3_IDR_1_58	0
P56180_IDR_1_76	0
Q9H7V2_IDR_96_175	0
Q9UI33_IDR_921_994	0
Q9H6L5_IDR_256_497	0
Q5T5X7_IDR_344_385	0
O60522_IDR_1898_1974	0
Q14493_IDR_202_270	0
Q5TF39_IDR_410_518	0
Q96Q89_IDR_482_580	0
Q6ZRS2_IDR_224_600	0
Q5H9M0_IDR_102_389	0
Q2NKX8_IDR_669_1196	0
Q04323_IDR_43_95	0
Q96RN1_IDR_801_970	0
Q6UW49_IDR_137_210	0
Q2LD37_IDR_1573_1603	0
Q9NQ66_IDR_1172_1216	0
P38435_IDR_727_758	0
P04004_IDR_62_151	0
Q9H1K0_IDR_472_732	0
Q16643_IDR_136_617	0
Q9H9Y2_IDR_84_128	1
Q9UKY7_IDR_1_258	0
P20807_IDR_592_647	0
Q8TCT9_IDR_347_377	0
Q9C093_IDR_1663_1709	0
Q86UR5_IDR_45_82	0
P50443_IDR_1_63	0
Q6ZN54_IDR_1_129	0
O60303_IDR_1147_1198	0
O95456_IDR_8_59	0
Q9H5I5_IDR_360_416	0
Q9Y6P5_IDR_282_325	0
P58005_IDR_271_316	0
Q9NQ11_IDR_116_156	0
Q7Z6Z7_IDR_1357_1427	0
O60239_IDR_1_49	0
P51532_IDR_1254_1299	0
A0AVK6_IDR_69_110	0
Q07617_IDR_741_799	0
Q6P387_IDR_1_42	0
Q92611_IDR_601_635	0
Q5T2D3_IDR_191_254	0
O15090_IDR_1022_1257	0
Q9GZM5_IDR_40_106	0
Q8WYQ5_IDR_1_281	0
Q15185_IDR_129_160	0
P53621_IDR_826_904	0
Q13838_IDR_1_34	0
O15534_IDR_1207_1290	0
O95382_IDR_1124_1162	0
Q499Z3_IDR_1_42	0
Q8N309_IDR_350_440	0
Q5T011_IDR_1358_1414	0
A1L390_IDR_412_905	0
O95072_IDR_371_479	0
Q5VZI3_IDR_240_270	0
Q5TCY1_IDR_548_1321	0
Q9UPS6_IDR_904_1667	0
Q8TDZ2_IDR_752_922	0
Q8IX07_IDR_1_83	0
Q9UER7_IDR_386_716	0
Q9BU19_IDR_124_325	0
O15047_IDR_833_1414	0
A1A519_IDR_147_214	0
Q9UN86_IDR_139_323	0
Q13283_IDR_140_335	0
P18031_IDR_292_401	0
Q969E8_IDR_117_181	0
P12270_IDR_1398_2363	0
Q14676_IDR_138_1891	0
Q9BXL8_IDR_80_174	0
Q96JM4_IDR_1_200	0
Q5VTR2_IDR_112_174	0
Q01668_IDR_449_493	0
O60840_IDR_413_499	0
Q8IY17_IDR_1302_1375	0
Q92805_IDR_551_626	0
Q9NSD5_IDR_1_31	0
Q9NPI1_IDR_481_520	0
Q96CW6_IDR_145_192	0
Q14BN4_IDR_292_527	0
Q86VS8_IDR_388_489	0
Q68DQ2_IDR_1480_1759	0
O95202_IDR_449_538	0
Q5M775_IDR_532_584	0
Q8IX12_IDR_981_1021	0
Q9H869_IDR_752_796	0
Q15758_IDR_491_541	0
Q92560_IDR_566_624	0
Q86WA8_IDR_584_621	0
Q8HWS3_IDR_1_117	0
P05388_IDR_277_312	0
Q9UMR2_IDR_1_59	0
Q9NUU7_IDR_1_57	0
P58012_IDR_1_52	0
Q7Z569_IDR_26_57	0
Q8IZH2_IDR_366_423	0
Q96JH7_IDR_1093_1222	0
Q15811_IDR_660_737	0
P78412_IDR_207_349	0
O14810_IDR_1_134	0
Q15109_IDR_368_404	0
Q12756_IDR_659_695	0
Q9NYF5_IDR_753_837	0
O94988_IDR_849_943	0
O95071_IDR_2454_2499	0
P08238_IDR_691_724	0
P15514_IDR_22_92	0
O00767_IDR_1_65	0
O75153_IDR_1262_1309	0
Q12906_IDR_54_84	0
Q8N8I0_IDR_1_69	0
Q9UQ16_IDR_598_651	0
Q9H609_IDR_1_32	0
P20700_IDR_389_430	0
Q6PJQ5_IDR_93_188	0
O95157_IDR_23_59	0
O96017_IDR_498_543	0
Q9GZV1_IDR_49_88	0
Q8IX12_IDR_599_722	0
Q9BTP6_IDR_1_51	0
P27469_IDR_38_103	0
O14576_IDR_1_214	0
Q7Z2Z2_IDR_444_501	0
Q13164_IDR_1_34	0
Q96C86_IDR_1_38	0
P13521_IDR_552_582	0
O15440_IDR_505_566	0
Q13409_IDR_1_205	0
Q6EMB2_IDR_532_660	0
Q15004_IDR_71_111	0
Q9NZN5_IDR_1136_1241	0
O94966_IDR_399_488	0
Q9BRC7_IDR_440_485	0
Q8TB24_IDR_1_46	0
P0C1Z6_IDR_1_214	0
P25205_IDR_510_559	0
Q86YJ7_IDR_491_525	0
Q96IY1_IDR_1_33	0
Q5BKX8_IDR_1_36	0
Q96BJ3_IDR_114_154	0
Q9NVP2_IDR_156_202	0
Q9Y294_IDR_156_204	0
Q9BYW2_IDR_2421_2468	0
Q96JN8_IDR_1088_1124	0
Q9BQF6_IDR_443_515	0
A6NMN3_IDR_152_185	0
Q9UJL9_IDR_26_64	0
Q13398_IDR_1_112	0
Q96GL9_IDR_36_94	0
